Year,Economy,Economy Label,TEU (Twenty foot Equivalent Unit),TEU (Twenty foot Equivalent Unit) Footnote,TEU (Twenty foot Equivalent Unit) Missing value
2020,458,"Malaysia",26669483,,
2020,470,"Malta",2441699,,
2020,480,"Mauritius",438078,,
2020,484,"Mexico",6487264,,
2020,504,"Morocco",7000928,,
2020,508,"Mozambique",417459,"Estimated",
2020,104,"Myanmar",1020793,,
2020,516,"Namibia",142957,,
2020,528,"Netherlands (Kingdom of the)",14757227,,
2020,530,"Netherlands Antilles",,,"Not applicable"
2020,540,"New Caledonia",,,"Not publishable"
2020,554,"New Zealand",3445621,,
2020,558,"Nicaragua",172798,,
2020,566,"Nigeria",1548622,,
2020,579,"Norway",835398,,
2020,512,"Oman",5141830,,
2020,586,"Pakistan",3161000,,
2020,591,"Panama",7772432,,
2020,598,"Papua New Guinea",204518,,
2020,604,"Peru",2653101,,
2020,608,"Philippines",7865103,,
2020,616,"Poland",2915937,,
2020,620,"Portugal",2981941,,
2020,634,"Qatar",1412700,,
2020,642,"Romania",643025,,
2020,643,"Russian Federation",4921313,,
2020,662,"Saint Lucia",,,"Not publishable"
2020,670,"Saint Vincent and the Grenadines",18222,,
2020,882,"Samoa",41200,,
2020,682,"Saudi Arabia",9330437,,
2020,686,"Senegal",696899,,
2020,694,"Sierra Leone",,,"Not publishable"
2020,702,"Singapore",36870900,,
2020,534,"Sint Maarten (Dutch part)",,,"Not publishable"
2020,705,"Slovenia",945007,,
2020,710,"South Africa",4075618,,
2020,724,"Spain",16745930,,
2020,144,"Sri Lanka",6850000,,
2020,729,"Sudan",,,"Not publishable"
2020,736,"Sudan (...2011)",,,"Not applicable"
2020,740,"Suriname",,,"Not publishable"
2020,752,"Sweden",1612953,,
2020,760,"Syrian Arab Republic",243348,,
2020,834,"Tanzania, United Republic of",709881,"Revised more than 20% in relation to the version published on 18 March 2022.",
2020,764,"Thailand",9568488,,
2020,768,"Togo",1725270,,
2020,780,"Trinidad and Tobago",406778,,
2020,788,"Tunisia",483178,,
2020,792,"Türkiye",11626578,,
2020,804,"Ukraine",1048691,,
2020,784,"United Arab Emirates",18721000,,
2020,926,"United Kingdom",9273459,,
2020,826,"United Kingdom excl. Channel Islands and Isle of Man",9273459,,
2020,842,"United States of America",54422008,,
2020,630,"Puerto Rico",1490218,,
2020,840,"United States of America excluding Puerto Rico and United States Virgin Islands",52931790,,
2020,858,"Uruguay",764797,,
2020,862,"Venezuela (Bolivarian Rep. of)",,,"Not publishable"
2020,704,"Viet Nam",16394723,"Revised more than 20% in relation to the version published on 18 March 2022.",
2020,887,"Yemen",423393,,
2020,0000,"World",795534166,,
2020,5100,"Africa",33228035,,
2020,5110,"Northern Africa",16317279,,
2020,5120,"Sub-Saharan Africa",16910756,,
2020,5121,"Eastern Africa",3784997,,
2020,5122,"Middle Africa",2218878,,
2020,5123,"Southern Africa",4218575,,
2020,5124,"Western Africa",6688306,,
2020,5200,"Americas",112189708,,
2020,5210,"Northern America",60720031,,
2020,5220,"Latin America and the Caribbean",51469677,,
2020,5221,"Caribbean",6067595,,
2020,5222,"Central America",18468208,,
2020,5223,"South America",26933874,,
2020,5300,"Asia",523522554,,
2020,5330,"Eastern Asia",328977276,,
2020,5350,"South-eastern Asia",110265528,,
2020,5320,"Southern Asia",31738998,,
2020,5340,"Western Asia",52540752,,
2020,5400,"Europe",114162255,,
2020,5410,"Eastern Europe",9783537,,
2020,5420,"Northern Europe",16817724,,
2020,5430,"Southern Europe",40908429,,
2020,5440,"Western Europe",46652565,,
2020,5500,"Oceania",12431614,,
2020,5600,"Asia and Oceania",535954168,,
2020,5702,"Northern America and Europe",174882286,,
2020,5706,"Europe, Northern America, Australia and New Zealand",186795153,,
2020,5703,"Central and Southern Asia",31738998,,
2020,5704,"Eastern and South-Eastern Asia",439242804,,
2020,5705,"Western Asia and Northern Africa",68858031,,
2020,1400,"Developing economies",555354290,,
2020,1410,"Developing economies: Africa",33228035,,
2020,1420,"Developing economies: Americas",51469677,,
2020,1460,"Developing economies: Asia and Oceania",470656578,,
2020,1430,"Developing economies: Asia",470137831,,
2020,1450,"Developing economies: Oceania",518747,,
2020,1500,"Developed economies",240179876,,
2020,1520,"Developed economies: Americas",60720031,,
2020,1560,"Developed economies: Asia and Oceania",65297590,,
2020,1530,"Developed economies: Asia",53384723,,
2020,1550,"Developed economies: Oceania",11912867,,
2020,1540,"Developed economies: Europe",114162255,,
2020,1600,"Developing economies excluding China",309314290,,
2020,1601,"Developing economies excluding LDCs",544462629,,
2020,1610,"LDCs (Least developed countries)",10891661,,
2020,1612,"LDCs: Asia",4942002,,
2020,1614,"LDCs: Africa",5949659,,
2020,1640,"SIDS (Small island developing States) (UN-OHRLLS)",44629169,,
2020,1641,"SIDS: Atlantic and Indian Ocean",978227,,
2020,1642,"SIDS: Caribbean",6261295,,
2020,1643,"SIDS: Pacific",37389647,,
2020,2623,"Low-income developing economies",8541294,,
2020,2622,"Middle-income developing economies",98437212,,
2020,2621,"High-income developing economies",448214630,,
2020,2711,"BRICS",283064423,,
2020,3412,"European Union (2020 …)",97640369,,
2020,3916,"G20 (Group of Twenty)",549875677,,
2020,3919,"G-77 (Group of 77)",503578580,,
2020,3905,"OECD (Organisation for Economic Cooperation and Development)",258070651,,
2021,0001,"Individual economies",,,"Not applicable"
2021,008,"Albania",,,"Not publishable"
2021,012,"Algeria",,,"Not publishable"
2021,016,"American Samoa",,,"Not publishable"
2021,024,"Angola",,,"Not publishable"
2021,028,"Antigua and Barbuda",,,"Not publishable"
2021,032,"Argentina",1791816,,
2021,533,"Aruba",57062,,
2021,036,"Australia",8153919,,
2021,044,"Bahamas",1792780,,
2021,048,"Bahrain",404904,,
2021,050,"Bangladesh",3271732,,
2021,052,"Barbados",93899,,
2021,056,"Belgium",13075891,,
2021,084,"Belize",,,"Not publishable"
2021,076,"Brazil",11801530,,
2021,096,"Brunei Darussalam",,,"Not publishable"
2021,100,"Bulgaria",245160,,
2021,132,"Cabo Verde",79754,,
2021,116,"Cambodia",,,"Not publishable"
2021,120,"Cameroon",,,"Not publishable"
2021,124,"Canada",7169607,,
2021,136,"Cayman Islands",,,"Not publishable"
2021,152,"Chile",4582798,"Estimated",
2021,156,"China",262605700,,
2021,344,"China, Hong Kong SAR",17772000,,
2021,158,"China, Taiwan Province of",15453000,,
2021,170,"Colombia",4901510,,
2021,178,"Congo",1003734,,
2021,180,"Congo, Dem. Rep. of the",,,"Not publishable"
2021,188,"Costa Rica",1523198,,
2021,384,"Côte d'Ivoire",1015624,"Estimated",
2021,191,"Croatia",367646,,
2021,192,"Cuba",,,"Not publishable"
2021,531,"Curaçao",92640,,
2021,196,"Cyprus",319131,,
2021,208,"Denmark",1055262,,
2021,262,"Djibouti",692000,,
2021,214,"Dominican Republic",2184754,,
2021,218,"Ecuador",2593926,,
2021,818,"Egypt",7321888,,
2021,222,"El Salvador",294326,,
2021,233,"Estonia",227000,,
2021,246,"Finland",1409037,,
2021,251,"France",6384344,,
2021,250,"France, metropolitan",5522541,,
2021,254,"French Guiana",,,"Not publishable"
2021,312,"Guadeloupe",238680,,
2021,474,"Martinique",171127,,
2021,638,"Réunion",392222,,
2021,266,"Gabon",,,"Not publishable"
2021,268,"Georgia",,,"Not publishable"
2021,276,"Germany",14716437,,
2021,288,"Ghana",1604724,,
2021,300,"Greece",6069480,,
2021,308,"Grenada",22117,,
2021,316,"Guam",,,"Not publishable"
2021,320,"Guatemala",1735500,,
2021,324,"Guinea",,,"Not publishable"
2021,340,"Honduras",824876,,
2021,352,"Iceland",,,"Not publishable"
2021,356,"India",19937138,,
2021,360,"Indonesia",11804619,,
2021,364,"Iran (Islamic Republic of)",1550304,,
2021,372,"Ireland",1143007,,
2021,376,"Israel",3133000,,
2021,380,"Italy",11303247,,
2021,388,"Jamaica",1975401,,
2021,392,"Japan",22204259,"Estimated",
2021,400,"Jordan",765662,,
2021,404,"Kenya",1435565,,
2021,410,"Korea, Republic of",29786900,,
2021,428,"Latvia",434388,,
2021,422,"Lebanon",,,"Not publishable"
2021,440,"Lithuania",667000,,
2021,458,"Malaysia",28261849,,
2021,470,"Malta",2973159,,
2021,480,"Mauritius",,,"Not publishable"
2021,484,"Mexico",7852230,,
2021,504,"Morocco",8457129,,
2021,508,"Mozambique",440582,"Estimated",
2021,104,"Myanmar",1090000,,
2021,516,"Namibia",154207,,
2021,528,"Netherlands (Kingdom of the)",15781756,,
2021,530,"Netherlands Antilles",,,"Not applicable"
2021,540,"New Caledonia",,,"Not publishable"
2021,554,"New Zealand",3250748,,
2021,558,"Nicaragua",172544,,
2021,566,"Nigeria",1566109,,
2021,579,"Norway",881238,,
2021,512,"Oman",5226000,,
2021,586,"Pakistan",3548000,,
2021,591,"Panama",8623927,,
2021,598,"Papua New Guinea",,,"Not publishable"
2021,604,"Peru",2874109,,
2021,608,"Philippines",8491399,,
2021,616,"Poland",3187943,,
2021,620,"Portugal",3276794,,
2021,634,"Qatar",1543600,,
2021,642,"Romania",631964,,
2021,643,"Russian Federation",5260825,,
2021,662,"Saint Lucia",,,"Not publishable"
2021,670,"Saint Vincent and the Grenadines",,,"Not publishable"
2021,882,"Samoa",,,"Not publishable"
2021,682,"Saudi Arabia",9875946,,
2021,686,"Senegal",,,"Not publishable"
2021,694,"Sierra Leone",,,"Not publishable"
2021,702,"Singapore",37470000,,
2021,534,"Sint Maarten (Dutch part)",,,"Not publishable"
2021,705,"Slovenia",997000,,
2021,710,"South Africa",4415223,,
2021,724,"Spain",17712459,,
2021,144,"Sri Lanka",7250000,,
2021,729,"Sudan",,,"Not publishable"
2021,736,"Sudan (...2011)",,,"Not applicable"
2021,740,"Suriname",,,"Not publishable"
2021,752,"Sweden",1635394,,
2021,760,"Syrian Arab Republic",,,"Not publishable"
2021,834,"Tanzania, United Republic of",,,"Not publishable"
2021,764,"Thailand",10436689,,
2021,768,"Togo",1986131,,
2021,780,"Trinidad and Tobago",410395,,
2021,788,"Tunisia",469568,,
2021,792,"Türkiye",12591327,,
2021,804,"Ukraine",1022376,,
2021,784,"United Arab Emirates",19182000,,
2021,926,"United Kingdom",9844540,"Estimated",
2021,826,"United Kingdom excl. Channel Islands and Isle of Man",9844540,"Estimated",
2021,842,"United States of America",62044503,,
2021,630,"Puerto Rico",1490218,,
2021,840,"United States of America excluding Puerto Rico and United States Virgin Islands",60554285,,
2021,858,"Uruguay",977922,,
2021,862,"Venezuela (Bolivarian Rep. of)",,,"Not publishable"
2021,704,"Viet Nam",18359845,,
2021,887,"Yemen",418711,,
2021,0000,"World",851111853,,
2021,5100,"Africa",36097009,,
2021,5110,"Northern Africa",18241207,,
2021,5120,"Sub-Saharan Africa",17855802,,
2021,5121,"Eastern Africa",3716106,,
2021,5122,"Middle Africa",2292612,,
2021,5123,"Southern Africa",4569430,,
2021,5124,"Western Africa",7277654,,
2021,5200,"Americas",127315541,,
2021,5210,"Northern America",69214110,,
2021,5220,"Latin America and the Caribbean",58101431,,
2021,5221,"Caribbean",7177990,,
2021,5222,"Central America",21046860,,
2021,5223,"South America",29876581,,
2021,5300,"Asia",554710386,,
2021,5330,"Eastern Asia",347821859,,
2021,5350,"South-eastern Asia",116620682,,
2021,5320,"Southern Asia",35557174,,
2021,5340,"Western Asia",54710671,,
2021,5400,"Europe",121065503,,
2021,5410,"Eastern Europe",10348268,,
2021,5420,"Northern Europe",17594129,,
2021,5430,"Southern Europe",43164678,,
2021,5440,"Western Europe",49958428,,
2021,5500,"Oceania",11923414,,
2021,5600,"Asia and Oceania",566633800,,
2021,5702,"Northern America and Europe",190279613,,
2021,5706,"Europe, Northern America, Australia and New Zealand",201684280,,
2021,5703,"Central and Southern Asia",35557174,,
2021,5704,"Eastern and South-Eastern Asia",464442541,,
2021,5705,"Western Asia and Northern Africa",72951878,,
2021,1400,"Developing economies",594303414,,
2021,1410,"Developing economies: Africa",36097009,,
2021,1420,"Developing economies: Americas",58101431,,
2021,1460,"Developing economies: Asia and Oceania",500104974,,
2021,1430,"Developing economies: Asia",499586227,,
2021,1450,"Developing economies: Oceania",518747,,
2021,1500,"Developed economies",256808439,,
2021,1520,"Developed economies: Americas",69214110,,
2021,1560,"Developed economies: Asia and Oceania",66528826,,
2021,1530,"Developed economies: Asia",55124159,,
2021,1550,"Developed economies: Oceania",11404667,,
2021,1540,"Developed economies: Europe",121065503,,
2021,1600,"Developing economies excluding China",331697714,,
2021,1601,"Developing economies excluding LDCs",582857221,,
2021,1610,"LDCs (Least developed countries)",11446193,,
2021,1612,"LDCs: Asia",5380550,,
2021,1614,"LDCs: Africa",6065643,,
2021,1640,"SIDS (Small island developing States) (UN-OHRLLS)",46283173,,
2021,1641,"SIDS: Atlantic and Indian Ocean",922736,,
2021,1642,"SIDS: Caribbean",7371690,,
2021,1643,"SIDS: Pacific",37988747,,
2021,2623,"Low-income developing economies",9276803,,
2021,2622,"Middle-income developing economies",107984144,,
2021,2621,"High-income developing economies",476881313,,
2021,2711,"BRICS",304020416,,
2021,3412,"European Union (2020 …)",103613499,,
2021,3916,"G20 (Group of Twenty)",590753581,,
2021,3919,"G-77 (Group of 77)",539516999,,
2021,3905,"OECD (Organisation for Economic Cooperation and Development)",277293479,,
